timestamp;buyer;seller;symbol;currency;price;quantity
114500;;;HYDROGEL_PACK;XIRECS;9994.0;5
114700;;;VEV_4000;XIRECS;1269.0;2
116800;;;VEV_4000;XIRECS;1268.0;2
118100;;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;3
122900;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;8
124900;;;HYDROGEL_PACK;XIRECS;10022.0;3
126800;;;HYDROGEL_PACK;XIRECS;10015.0;2
129300;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
129300;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;5
129400;;;HYDROGEL_PACK;XIRECS;10009.0;4
129600;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;6
129700;;;VEV_5300;XIRECS;46.0;4
129700;;;VEV_5400;XIRECS;14.0;4
129700;;;VEV_5500;XIRECS;5.0;4
129700;;;VEV_6000;XIRECS;0.0;4
129700;;;VEV_6500;XIRECS;0.0;4
130100;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;5
130300;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;6
133000;;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
134300;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;9
135500;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;7
137000;;;HYDROGEL_PACK;XIRECS;10007.0;3
138700;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
140500;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;6
140900;;;VEV_4000;XIRECS;1246.0;1
142300;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
143100;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;7
143800;;;HYDROGEL_PACK;XIRECS;9996.0;5
144300;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;6
144400;;;VEV_4000;XIRECS;1253.0;1
145100;;;HYDROGEL_PACK;XIRECS;10012.0;5
145400;;;HYDROGEL_PACK;XIRECS;9995.0;2
145800;;;VEV_4000;XIRECS;1257.0;1
147200;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
149900;;;HYDROGEL_PACK;XIRECS;10007.0;3
150400;;;VEV_4000;XIRECS;1278.0;1
150600;;;HYDROGEL_PACK;XIRECS;10028.0;4
151400;;;HYDROGEL_PACK;XIRECS;10014.0;3
151600;;;HYDROGEL_PACK;XIRECS;10014.0;6
153100;;;VEV_4000;XIRECS;1284.0;3
153200;;;HYDROGEL_PACK;XIRECS;10008.0;5
154300;;;VELVETFRUIT_EXTRACT;XIRECS;5275.0;6
155100;;;VELVETFRUIT_EXTRACT;XIRECS;5277.0;8
155300;;;VELVETFRUIT_EXTRACT;XIRECS;5277.0;3
155700;;;VELVETFRUIT_EXTRACT;XIRECS;5277.0;4
155800;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;7
155900;;;VEV_4000;XIRECS;1285.0;2
156200;;;VELVETFRUIT_EXTRACT;XIRECS;5275.0;14
157000;;;HYDROGEL_PACK;XIRECS;10024.0;4
157400;;;VELVETFRUIT_EXTRACT;XIRECS;5272.0;13
161100;;;HYDROGEL_PACK;XIRECS;10028.0;4
164100;;;VELVETFRUIT_EXTRACT;XIRECS;5282.0;5
164200;;;VELVETFRUIT_EXTRACT;XIRECS;5278.0;7
164600;;;HYDROGEL_PACK;XIRECS;10023.0;6
165700;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;10
166700;;;VEV_4000;XIRECS;1283.0;3
169000;;;HYDROGEL_PACK;XIRECS;10028.0;2
169000;;;VEV_5300;XIRECS;52.0;3
169000;;;VEV_5400;XIRECS;16.0;3
169000;;;VEV_5500;XIRECS;6.0;3
169000;;;VEV_6000;XIRECS;0.0;3
169000;;;VEV_6500;XIRECS;0.0;3
169200;;;HYDROGEL_PACK;XIRECS;10025.0;5
169200;;;VEV_4000;XIRECS;1261.0;3
169900;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;3
170100;;;HYDROGEL_PACK;XIRECS;10020.0;4
170500;;;VELVETFRUIT_EXTRACT;XIRECS;5272.0;7
171500;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;7
171800;;;VEV_5400;XIRECS;17.0;5
171800;;;VEV_5500;XIRECS;7.0;5
171800;;;VEV_6000;XIRECS;0.0;5
171800;;;VEV_6500;XIRECS;0.0;5
172600;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;8
174000;;;VELVETFRUIT_EXTRACT;XIRECS;5278.0;6
175000;;;VELVETFRUIT_EXTRACT;XIRECS;5279.0;4
177100;;;HYDROGEL_PACK;XIRECS;10011.0;3
178100;;;HYDROGEL_PACK;XIRECS;10007.0;3
178200;;;VELVETFRUIT_EXTRACT;XIRECS;5272.0;3
179100;;;VELVETFRUIT_EXTRACT;XIRECS;5275.0;8
181600;;;HYDROGEL_PACK;XIRECS;9996.0;5
185500;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
188200;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;3
189100;;;VEV_5300;XIRECS;47.0;4
189100;;;VEV_5400;XIRECS;14.0;4
189100;;;VEV_5500;XIRECS;6.0;4
189100;;;VEV_6000;XIRECS;0.0;4
189100;;;VEV_6500;XIRECS;0.0;4
189700;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;6
190900;;;VEV_4000;XIRECS;1270.0;1
192700;;;VEV_4000;XIRECS;1253.0;2
193400;;;HYDROGEL_PACK;XIRECS;9993.0;4
194700;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;10
194900;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;6
195200;;;VEV_4000;XIRECS;1270.0;2
195500;;;VELVETFRUIT_EXTRACT;XIRECS;5264.0;6
195600;;;HYDROGEL_PACK;XIRECS;9972.0;5
196700;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;6
196800;;;VEV_4000;XIRECS;1253.0;2
199400;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;8
200400;;;VEV_4000;XIRECS;1252.0;1
201300;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;6
201500;;;VEV_4000;XIRECS;1248.0;1
202300;;;VEV_4000;XIRECS;1249.0;1
203500;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;4
204400;;;VEV_5300;XIRECS;47.0;5
204400;;;VEV_5400;XIRECS;14.0;5
204400;;;VEV_5500;XIRECS;6.0;5
204400;;;VEV_6000;XIRECS;0.0;5
204400;;;VEV_6500;XIRECS;0.0;5
205000;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;5
206000;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;6
206200;;;HYDROGEL_PACK;XIRECS;9992.0;3
206600;;;HYDROGEL_PACK;XIRECS;9976.0;3
206700;;;HYDROGEL_PACK;XIRECS;9981.0;5
207000;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;15
209400;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;4
211400;;;VELVETFRUIT_EXTRACT;XIRECS;5264.0;7
212100;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;4
212100;;;VEV_4000;XIRECS;1257.0;2
212200;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;5
212900;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;5
217200;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;4
217800;;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;6
219200;;;HYDROGEL_PACK;XIRECS;9954.0;4
220600;;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;4
220800;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;6
221200;;;HYDROGEL_PACK;XIRECS;9963.0;6
224300;;;HYDROGEL_PACK;XIRECS;9942.0;4
225500;;;VEV_5300;XIRECS;50.0;5
225500;;;VEV_5400;XIRECS;16.0;5
225500;;;VEV_5500;XIRECS;6.0;5
225500;;;VEV_6000;XIRECS;0.0;5
225500;;;VEV_6500;XIRECS;0.0;5
229400;;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;7
231600;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;5
231900;;;VEV_4000;XIRECS;1275.0;2
232000;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;8
233000;;;HYDROGEL_PACK;XIRECS;9927.0;3
235700;;;HYDROGEL_PACK;XIRECS;9906.0;6
237400;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;6
237600;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;8
237700;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;8
238900;;;HYDROGEL_PACK;XIRECS;9910.0;4
239300;;;HYDROGEL_PACK;XIRECS;9909.0;2
239400;;;HYDROGEL_PACK;XIRECS;9910.0;4
239400;;;VEV_5400;XIRECS;15.0;2
239400;;;VEV_5500;XIRECS;6.0;2
239400;;;VEV_6000;XIRECS;0.0;2
239400;;;VEV_6500;XIRECS;0.0;2
239800;;;HYDROGEL_PACK;XIRECS;9925.0;5
242100;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;8
243500;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;4
243800;;;HYDROGEL_PACK;XIRECS;9919.0;4
244900;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;4
249400;;;VEV_4000;XIRECS;1286.0;3
249800;;;VEV_4000;XIRECS;1267.0;2
253000;;;VEV_5400;XIRECS;16.0;3
253000;;;VEV_5500;XIRECS;6.0;3
253000;;;VEV_6000;XIRECS;0.0;3
253000;;;VEV_6500;XIRECS;0.0;3
254300;;;HYDROGEL_PACK;XIRECS;9951.0;2
256200;;;HYDROGEL_PACK;XIRECS;9927.0;5
258000;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;15
258900;;;HYDROGEL_PACK;XIRECS;9928.0;2
259500;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;4
263900;;;VELVETFRUIT_EXTRACT;XIRECS;5281.0;4
264200;;;HYDROGEL_PACK;XIRECS;9927.0;6
264700;;;HYDROGEL_PACK;XIRECS;9907.0;2
265100;;;VELVETFRUIT_EXTRACT;XIRECS;5285.0;6
265200;;;HYDROGEL_PACK;XIRECS;9909.0;5
265500;;;VELVETFRUIT_EXTRACT;XIRECS;5285.0;6
266800;;;VEV_4000;XIRECS;1275.0;1
267000;;;VELVETFRUIT_EXTRACT;XIRECS;5289.0;6
267400;;;VELVETFRUIT_EXTRACT;XIRECS;5283.0;4
267900;;;HYDROGEL_PACK;XIRECS;9926.0;6
268200;;;VELVETFRUIT_EXTRACT;XIRECS;5280.0;7
268600;;;VELVETFRUIT_EXTRACT;XIRECS;5281.0;5
268900;;;VEV_5400;XIRECS;19.0;4
268900;;;VEV_5500;XIRECS;8.0;4
268900;;;VEV_6000;XIRECS;0.0;4
268900;;;VEV_6500;XIRECS;0.0;4
269700;;;VEV_4000;XIRECS;1288.0;1
270500;;;VEV_4000;XIRECS;1291.0;1
271100;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;3
272000;;;VEV_5500;XIRECS;8.0;3
272000;;;VEV_6000;XIRECS;0.0;3
272000;;;VEV_6500;XIRECS;0.0;3
272700;;;VELVETFRUIT_EXTRACT;XIRECS;5277.0;3
272900;;;HYDROGEL_PACK;XIRECS;9924.0;5
272900;;;VEV_4000;XIRECS;1290.0;3
273400;;;HYDROGEL_PACK;XIRECS;9922.0;3
273500;;;HYDROGEL_PACK;XIRECS;9921.0;6
274100;;;VELVETFRUIT_EXTRACT;XIRECS;5279.0;6
274300;;;VELVETFRUIT_EXTRACT;XIRECS;5280.0;8
274400;;;HYDROGEL_PACK;XIRECS;9907.0;3
274600;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;3
275200;;;VEV_5400;XIRECS;18.0;5
275200;;;VEV_5500;XIRECS;7.0;5
275200;;;VEV_6000;XIRECS;0.0;5
275200;;;VEV_6500;XIRECS;0.0;5
275800;;;HYDROGEL_PACK;XIRECS;9912.0;6
277000;;;HYDROGEL_PACK;XIRECS;9911.0;6
277300;;;HYDROGEL_PACK;XIRECS;9910.0;3
277900;;;VEV_4000;XIRECS;1259.0;3
278700;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;6
278800;;;HYDROGEL_PACK;XIRECS;9890.0;2
278800;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;4
279900;;;HYDROGEL_PACK;XIRECS;9890.0;6
280700;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;6
281100;;;VEV_4000;XIRECS;1278.0;1
282200;;;HYDROGEL_PACK;XIRECS;9891.0;4
282600;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;10
282600;;;VELVETFRUIT_EXTRACT;XIRECS;5272.0;6
283300;;;VELVETFRUIT_EXTRACT;XIRECS;5270.0;5
283700;;;HYDROGEL_PACK;XIRECS;9922.0;5
284300;;;HYDROGEL_PACK;XIRECS;9923.0;6
285600;;;VELVETFRUIT_EXTRACT;XIRECS;5278.0;4
285800;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;6
286100;;;VELVETFRUIT_EXTRACT;XIRECS;5278.0;5
286900;;;VEV_4000;XIRECS;1266.0;3
287100;;;VEV_5400;XIRECS;18.0;2
287100;;;VEV_5500;XIRECS;7.0;2
287100;;;VEV_6000;XIRECS;0.0;2
287100;;;VEV_6500;XIRECS;0.0;2
287600;;;VEV_5400;XIRECS;18.0;2
287600;;;VEV_5500;XIRECS;7.0;2
287600;;;VEV_6000;XIRECS;0.0;2
287600;;;VEV_6500;XIRECS;0.0;2
288000;;;HYDROGEL_PACK;XIRECS;9936.0;5
288000;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;8
289300;;;VEV_5300;XIRECS;52.0;2
289300;;;VEV_5400;XIRECS;17.0;2
289300;;;VEV_5500;XIRECS;7.0;2
289300;;;VEV_6000;XIRECS;0.0;2
289300;;;VEV_6500;XIRECS;0.0;2
291000;;;HYDROGEL_PACK;XIRECS;9905.0;3
291800;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;4
292800;;;HYDROGEL_PACK;XIRECS;9921.0;6
293100;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;5
293400;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;5
293600;;;VEV_4000;XIRECS;1260.0;2
293700;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;8
294600;;;VEV_5400;XIRECS;16.0;2
294600;;;VEV_5500;XIRECS;7.0;2
294600;;;VEV_6000;XIRECS;0.0;2
294600;;;VEV_6500;XIRECS;0.0;2
296800;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;8
299100;;;HYDROGEL_PACK;XIRECS;9963.0;3
300800;;;HYDROGEL_PACK;XIRECS;9946.0;4
301000;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;8
301700;;;VEV_4000;XIRECS;1256.0;2
303100;;;VEV_4000;XIRECS;1256.0;1
303800;;;HYDROGEL_PACK;XIRECS;9935.0;2
305600;;;VELVETFRUIT_EXTRACT;XIRECS;5267.0;3
305700;;;HYDROGEL_PACK;XIRECS;9951.0;6
306000;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;5
306100;;;HYDROGEL_PACK;XIRECS;9952.0;5
307600;;;VEV_4000;XIRECS;1281.0;2
307900;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;8
308400;;;VELVETFRUIT_EXTRACT;XIRECS;5270.0;3
310100;;;HYDROGEL_PACK;XIRECS;9942.0;4
311200;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;8
311700;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;6
311800;;;HYDROGEL_PACK;XIRECS;9945.0;2
314800;;;HYDROGEL_PACK;XIRECS;9953.0;3
315400;;;HYDROGEL_PACK;XIRECS;9956.0;4
316700;;;VEV_5400;XIRECS;17.0;3
316700;;;VEV_5500;XIRECS;7.0;3
316700;;;VEV_6000;XIRECS;0.0;3
316700;;;VEV_6500;XIRECS;0.0;3
316800;;;VELVETFRUIT_EXTRACT;XIRECS;5275.0;7
316900;;;HYDROGEL_PACK;XIRECS;9954.0;2
317500;;;VEV_5400;XIRECS;17.0;3
317500;;;VEV_5500;XIRECS;7.0;3
317500;;;VEV_6000;XIRECS;0.0;3
317500;;;VEV_6500;XIRECS;0.0;3
318100;;;VEV_4000;XIRECS;1284.0;1
320800;;;VEV_5300;XIRECS;52.0;5
320800;;;VEV_5400;XIRECS;17.0;5
320800;;;VEV_5500;XIRECS;7.0;5
320800;;;VEV_6000;XIRECS;0.0;5
320800;;;VEV_6500;XIRECS;0.0;5
321600;;;VEV_5300;XIRECS;50.0;4
321600;;;VEV_5400;XIRECS;16.0;4
321600;;;VEV_5500;XIRECS;7.0;4
321600;;;VEV_6000;XIRECS;0.0;4
321600;;;VEV_6500;XIRECS;0.0;4
322300;;;VEV_4000;XIRECS;1282.0;2
323200;;;VELVETFRUIT_EXTRACT;XIRECS;5276.0;5
323500;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;14
327600;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;5
328500;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
328700;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;5
328700;;;VEV_4000;XIRECS;1255.0;3
328900;;;HYDROGEL_PACK;XIRECS;9958.0;2
330400;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;8
332600;;;VELVETFRUIT_EXTRACT;XIRECS;5274.0;8
332800;;;HYDROGEL_PACK;XIRECS;9947.0;3
333200;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;7
333900;;;VELVETFRUIT_EXTRACT;XIRECS;5273.0;7
335400;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;6
336800;;;VELVETFRUIT_EXTRACT;XIRECS;5268.0;5
337000;;;VELVETFRUIT_EXTRACT;XIRECS;5271.0;6
338400;;;HYDROGEL_PACK;XIRECS;9948.0;4
340200;;;HYDROGEL_PACK;XIRECS;9951.0;2
340500;;;VEV_4000;XIRECS;1257.0;3
341400;;;VEV_5400;XIRECS;16.0;4
341400;;;VEV_5500;XIRECS;7.0;4
341400;;;VEV_6000;XIRECS;0.0;4
341400;;;VEV_6500;XIRECS;0.0;4
342300;;;HYDROGEL_PACK;XIRECS;9966.0;2
344000;;;VELVETFRUIT_EXTRACT;XIRECS;5269.0;3
344100;;;HYDROGEL_PACK;XIRECS;9942.0;3
344500;;;HYDROGEL_PACK;XIRECS;9942.0;3
344600;;;HYDROGEL_PACK;XIRECS;9958.0;6
344600;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;7
344900;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;6
346100;;;HYDROGEL_PACK;XIRECS;9947.0;2
347400;;;HYDROGEL_PACK;XIRECS;9947.0;4
347800;;;VEV_5400;XIRECS;15.0;4
347800;;;VEV_5500;XIRECS;6.0;4
347800;;;VEV_6000;XIRECS;0.0;4
347800;;;VEV_6500;XIRECS;0.0;4
350600;;;VELVETFRUIT_EXTRACT;XIRECS;5266.0;5
350700;;;VEV_5300;XIRECS;47.0;4
